Date,?RU1,RU2,RU3,RU4,RU5,RU6,RU7,RU8,RU9,RU10,RU11,RU12,RU13
04/05/2017,7725.833333,9125,9926.666667,9280,9421.666667,9578.333333,8521.666667,6941.666667,6838.333333,14985,15191.66667,14426.66667,15206.66667
05/05/2017,7719.166667,9110,9903.333333,9248.333333,9406.666667,9561.666667,8511.666667,6938.333333,6841.666667,14966.66667,15178.33333,14383.33333,15191.66667
06/05/2017,7712.5,9095,9880,9216.666667,9391.666667,9545,8501.666667,6935,6845,14948.33333,15165,14340,15176.66667
07/05/2017,7708.333333,9083.333333,9863.333333,9191.666667,9376.666667,9528.333333,8495,6931.666667,6848.333333,14933.33333,15151.66667,14296.66667,15161.66667
08/05/2017,7704.166667,9071.666667,9846.666667,9166.666667,9361.666667,9511.666667,8488.333333,6928.333333,6851.666667,14918.33333,15138.33333,14253.33333,15146.66667
09/05/2017,7700,9060,9830,9141.666667,9346.666667,9495,8481.666667,6925,6855,14903.33333,15125,14210,15131.66667
10/05/2017,7695.833333,9048.333333,9813.333333,9116.666667,9331.666667,9478.333333,8475,6921.666667,6858.333333,14888.33333,15111.66667,14166.66667,15116.66667
11/05/2017,7691.666667,9036.666667,9796.666667,9091.666667,9316.666667,9461.666667,8468.333333,6918.333333,6861.666667,14873.33333,15098.33333,14123.33333,15101.66667
12/05/2017,7689.166667,9025,9780,9065,9298.333333,9443.333333,8461.666667,6916.666667,6868.333333,14853.33333,15080,14080,15081.66667
13/05/2017,7686.666667,9013.333333,9763.333333,9038.333333,9280,9425,8455,6915,6875,14833.33333,15061.66667,14036.66667,15061.66667
14/05/2017,7684.166667,9001.666667,9753.333333,9016.666667,9265,9408.333333,8448.333333,6915,6880,14818.33333,15043.33333,14006.66667,15043.33333
15/05/2017,7681.666667,8990,9743.333333,8995,9250,9391.666667,8441.666667,6915,6885,14803.33333,15025,13976.66667,15025
16/05/2017,7679.166667,8978.333333,9733.333333,8973.333333,9235,9375,8435,6915,6890,14788.33333,15006.66667,13946.66667,15006.66667
17/05/2017,7676.666667,8966.666667,9723.333333,8951.666667,9220,9358.333333,8428.333333,6915,6895,14773.33333,14988.33333,13916.66667,14988.33333
18/05/2017,7674.166667,8955,9713.333333,8930,9205,9341.666667,8421.666667,6915,6900,14758.33333,14970,13886.66667,14970
19/05/2017,7670.833333,8943.333333,9703.333333,8908.333333,9190,9325,8415,6915,6903.333333,14741.66667,14951.66667,13856.66667,14951.66667
20/05/2017,7667.5,8931.666667,9693.333333,8886.666667,9175,9308.333333,8408.333333,6915,6906.666667,14725,14933.33333,13826.66667,14933.33333
21/05/2017,7665.833333,8923.333333,9683.333333,8868.333333,9163.333333,9303.333333,8403.333333,6916.666667,6913.333333,14715,14915,13796.66667,14915
22/05/2017,7664.166667,8915,9673.333333,8850,9151.666667,9298.333333,8398.333333,6918.333333,6920,14705,14896.66667,13766.66667,14896.66667
23/05/2017,7662.5,8906.666667,9663.333333,8831.666667,9140,9293.333333,8393.333333,6920,6926.666667,14695,14878.33333,13736.66667,14878.33333
24/05/2017,7660.833333,8898.333333,9653.333333,8813.333333,9128.333333,9288.333333,8388.333333,6921.666667,6933.333333,14685,14860,13706.66667,14860
25/05/2017,7659.166667,8890,9643.333333,8795,9116.666667,9283.333333,8383.333333,6923.333333,6940,14675,14841.66667,13676.66667,14841.66667
26/05/2017,7656.666667,8881.666667,9633.333333,8776.666667,9105,9278.333333,8378.333333,6925,6946.666667,14665,14823.33333,13646.66667,14823.33333
27/05/2017,7654.166667,8873.333333,9623.333333,8758.333333,9093.333333,9273.333333,8373.333333,6926.666667,6953.333333,14655,14805,13616.66667,14805
28/05/2017,7652.5,8870,9620,8751.666667,9083.333333,9271.666667,8370,6928.333333,6960,14648.33333,14795,13600,14795
29/05/2017,7650.833333,8858.333333,9616.666667,8745,9073.333333,9270,8366.666667,6926.666667,6963.333333,14640,14785,13583.33333,14785
30/05/2017,7649.166667,8846.666667,9613.333333,8738.333333,9063.333333,9268.333333,8363.333333,6925,6966.666667,14631.66667,14775,13566.66667,14775
31/05/2017,7647.5,8835,9610,8731.666667,9053.333333,9266.666667,8360,6923.333333,6970,14623.33333,14765,13550,14765
01/06/2017,7645.833333,8823.333333,9606.666667,8725,9043.333333,9265,8356.666667,6921.666667,6973.333333,14615,14755,13533.33333,14755
02/06/2017,7640.833333,8810,9603.333333,8718.333333,9033.333333,9261.666667,8348.333333,6920,6975,14606.66667,14745,13516.66667,14745
03/06/2017,7635.833333,8796.666667,9600,8711.666667,9023.333333,9258.333333,8340,6918.333333,6976.666667,14598.33333,14735,13500,14735
04/06/2017,7632.5,8786.666667,9600,8710,9020,9255,8335,6916.666667,6973.333333,14590,14730,13500,14730
05/06/2017,7629.166667,8776.666667,9600,8708.333333,9016.666667,9251.666667,8330,6915,6970,14581.66667,14725,13500,14725
06/06/2017,7625.833333,8766.666667,9600,8706.666667,9013.333333,9248.333333,8325,6913.333333,6966.666667,14573.33333,14720,13500,14720
07/06/2017,7622.5,8756.666667,9600,8705,9010,9245,8320,6911.666667,6963.333333,14565,14715,13500,14715
08/06/2017,7619.166667,8746.666667,9600,8703.333333,9006.666667,9241.666667,8315,6910,6960,14556.66667,14710,13500,14710
09/06/2017,7616.666667,8738.333333,9601.666667,8701.666667,9003.333333,9238.333333,8310,6910,6960,14541.66667,14705,13496.66667,14698.33333
10/06/2017,7614.166667,8730,9603.333333,8700,9000,9235,8305,6910,6960,14526.66667,14700,13493.33333,14686.66667
11/06/2017,7610,8721.666667,9605,8700,9000,9233.333333,8300,6908.333333,6956.666667,14516.66667,14700,13490,14680
